sku;nombre;cod_barra;;
199191;DICLOFENACO 12,5 MG. 5 SUP. (LCH);7800007142061;;
199195;VITAMINOTERAPIA-E 400 UI 30 CAPS.;7800034509547;;
199198;PENIC. ORAL  1 MILLON COMP.;7800007124593;;
199203;NISTATINA UNG. POMO 15 GR. (LCH);7800007144515;;
199224;ACIDO MEFENAMICO 500 MG. 10 COMP (LCH);7800007173881;;
199226;CEFADROXILO 250 MG. JBE. 60 ML. (AND);7800018129235;;
199228;CEFRADINA 500 MG. 8 COMP.;7800007188564;;
199231;CLOTRIMAZOL 100 MG. 6 OV. (LCH);7800007141927;;
199232;DIPIRONA 250 MG. 5 SUP (LCH);7800007142221;;
199233;NOSCAPINA 20 MG. 20 COMP.;7800007123787;;
199261;CLOTRIMAZOL 500 MG. 1 OV. (GEN);7702605172481;;
199262;KETOCONAZOL 200 MG. 10 COMP. (AND);7800018132167;;
199264;ALPRAZOLAM 0,5 MG. 30 COMP. (B) (CON);7800063001203;;
199267;AMOXICILINA 750 MG. 10 COMP.;7800007114600;;
199269;NITROFUR. MACROC. 100 MG. 10 COMP.;7800063120256;;
199271;IMIPRAMINA 25 MG. 40 COMP. (LCH);7800007128157;;
199295;KETOROLACO 10 MG. 10 COMP. (GEN);7702605171385;;
199297;IBUPROFENO 200 MG. 20 COMP.;7800063111766;;
199306;CLONIXINATO LISINA 10 COMP. (MNT);7800063110684;;
199334;PARACETAMOL INFANTIL 125 MG. 6 SUP. (LCH);7800007142658;;
199344;NERATOL MELAT 30 C;312546651128;;
199345;DICLOFENACO 100 MG. 8 CAPS. (LCH);7800007129390;;
199354;KETOPROFENO 200 MG. 10 COMP.;7800007175908;;
199356;LOVASTATINA 20 MG. 28 COMP. (LCH);7800007516756;;
199387;CLOTRIMAZOL SOL. TOP. 20 ML. (PAS);7800068030451;;
199390;DIPIRONA INY. 5 AMP.;7800007133151;;
199392;IBUPROFENO JARABE 100 ML. (LCH);7800007773722;;
199402;DICLOFENACO GEL 30 GR. (MNT);7800063160139;;
199404;KETOCONAZOL CR. 20 GR. (LCH);7800007144355;;
199414;AZITROMICINA 200 MG. 15 ML. (LCH);7800007803733;;
199415;ACETAZOLAMIDA 250 MG. 20 COMP.(LCH);7800007112583;;
199420;NISTATINA 12 OVULOS (LCH);7800007142573;;
199421;PRIMIDONA 250 MG. 50 COMP.;7800007154071;;
199423;TIMOLOL 0.5% COLIRIO 10 ML;7800007141255;;
199426;CLOBETASOL UNG. 25 GR.;7800007179227;;
199430;DIPIRONA 500 MG. 5 SUP.;7800068013409;;
199436;SAE ADULTO 6 SUPOSITORIOS;7800068015830;;
199437;SAE INFANTIL 6 SUPOSIT.;7800068015823;;
199448;AMLODIPINO 10 MG. 30 COMP.;7800034525370;;
199454;SALBUT/BECLOM X 200 DOSIS;7800041048251;;
199465;CLARITROMICINA 500 MG. 14 COMP. (LCH);7800007659279;;
199471;DIAZEPAM 10 MG. 20 COMP.(CON);7800063110073;;
199473;LOSARTAN 50 MG + HIDROCLO. 12,5 MG 30 COMP.;7800046003538;;
199480;CLONAZEPAM 0,5 MG. 30 COMP. (B) (CON);7800063111759;;
199481;GENTAMICINA 15 GR. CR. DER.;7800063160153;;
2043;CLOROQUINA DIF. 250 MG. 20 COMP. (LCH);7800007153425;;
2046;COLCHICINA 0,5 MG. 40 COMP. (LCH);7800007153500;;
2047;HIDROCORTISONA 20 MG. 20 COMP. (LCH);7800007117465;;
205070;VICHY DESMAQ. THERMAL 3 EN 1 200 ML.;3337871319144;;
205075;VICHY DES. ROLL-ON PIEL SENSIBLE                            ;3337871308452;;
205090;DERCOS SHAMP. 200 ML. ENERGIZANTE;3337871311292;;
205114;DERCOS SHAMP. SEBO-CORRECTOR 200 ML. C/GRASO;3337871311346;;
205170;VICHY DES. ROLL-ON 7 DÍAS 50 ML.;3337871309282;;
2069;FENITOINA SODICA 100 MG. 30 COMP. (LCH) (B);7800007119674;;
2090;METRONIDAZOL 500 MG. 10 OV. (LCH);7800007142306;;
2091;NEOMICINA 500 MG. 12 COMP. (LCH);7800007122629;;
21059;DIFFERIN 0,1% GEL 30 GR.;3499320001212;;
21063;METROCREAM CREMA 30 GR.;3499320001755;;
21081;TRI-LUMA CREMA 15 GR.;3499320002448;;
2115;POTASIO GLUCONATO JBE. 200 ML. (LCH);7800007138545;;
212015;SUAVIGEL 30 ML.;3031500311089;;
212022;XINDER LOCION CAPILAR 40 ML.;7809526397891;;
212023;XINDER 0.05% CR. 45 GR.;7809526397884;;
212036;SEBOLIC FLUIDO SPF30 100 ML.;7800059001224;;
2132;SULFATO FERROSO 200 MG. 20 COMP. (LCH);7800007126962;;
2136;TIAMINA 10 MG. 40 COMP. (LCH);7800007154231;;
2138;TOLBUTAMIDA 500 MG. 20 COMP.;7800007127341;;
215009;LA ROCHE-POSAY AGUA THERMAL 150 ML.;3433422404397;;
2161;BROMHEXINA JARABE 100 ML.;7800034513247;;
2169;LORAZEPAM 2 MG. 30 COMP. (LCH) (B) (CON);7800007121653;;
219006;PROZONE GEL 125 GR.;7800059003297;;
22110;VIBRAMICINA 100 MG. 10 CAP.;7501287695727;;
22147;DIFLUCAN 150 MG. 2 CAPS.;7800001304007;;
22154;NORVASC 5 MG. 30 COMP.;7800001900209;;
22155;NORVASC 10 MG. 30 COMP.;7800001700069;;
22160;VIAGRA 50 MG. 1 COMP.;7800001900278;;
22166;CARDURA 2 MG. 30 COMP.;7800001005058;;
22168;CELEBRA 200 MG. 10 CAPS.;7800001004563;;
22170;CELEBRA 200 MG. 30 CAPS.;7800001004570;;
22174;CARDURA XL 4 MG. 30 COMP.;7800001950198;;
22175;NORVASC 5 MG. 60 COMP.;7800001000404;;
2224;AMBROXOL JBE. 100 ML. INFANTIL (AND);7800034510789;;
2225;NICERGOLINA 15 MG. 30 COMP. (LCH);7800007123008;;
2247;PARACETAMOL 80 MG. 16 COMP. (LCH);7800007124081;;
225007;PARACETAMOL 80 MG.10 COMP (CJA.100 COMP);7800063111414;;
225015;BACITRACINA + NEOMICINA UNG. 15 GR. (LCH);7800007679703;;
225016;HASSAPIRIN 100 MG. 10 COMP (CJA.10 SOB.);78007246;;
225160;SOLUNA 28 COMP.;7800063001098;;
225178;LADYGEX 28 COMP. (B);7800063001180;;
2253;NISTATINA + METRONIDAZOL 10 OV. (LCH);7800007142498;;
225472;SALBUTAMOL INH. 200 DOSIS;7800018165479;;
2278;VITAMINA ADC GTS. 30 ML. (LCH);7800007155634;;
23012;CIDOTEN GTS. 30 ML.;7800019010198;;
231270;BRILINTA 90 MG. 30 COMP.;7896206405281;;
23182;AERIUS 5 MG. 30 COMP.;7800019010839;;
2321;DIGOXINA 0,25 MG. 30 COMP. (LCH);7800007118271;;
2322;FLUCLOXACILINA 500 MG. 12 COMP.;7800007188724;;
2354;PENTOXIFILINA 400 MG. 30 COMP. (LCH);7800007176554;;
2368;ACICLOVIR CR. 5% 5 GR.;7800007143037;;
2372;BETAMETASONA C/NEOMICINA UNG. 10 GR. (LCH);7800007143389;;
2374;BETAMETASONA 0,05% UNG. 15 GR. (LCH);7800007155986;;
2384;CLOTRIMAZOL + BETAMETASONA CR. 15 GR. (LCH);7800007143891;;
2386;GENTAMICINA SOL. OFT. 0,3% 5 ML. (PHA);803878031257;;
2387;GENTAMICINA UNG. OFT. 3,5 GR.;7800007144003;;
2392;LIDOCAINA GEL 4% 15 GR. (LCH);7800007144430;;
2400;TOBRAMICINA SOL OFT 5MLch;7800007141415;;
2402;TOLNAFTATO 1% FRASCO 10 ML. (LCH);7800007141330;;
2412;ENALAPRIL 20 MG. 20 COMP.;7800034520290;;
24149;CUTANIL CR. 30 GR.;7809591400045;;
24201;DHS CLEAR SHAMP. 240 ML.;300960725082;;
24202;DHS SAL SHAMP. 3% 120 ML.;300960731045;;
24207;EPI-DERM                                                    ;2000000002187;;
24215;XERAGEL SILICONA GEL 10 ML;1256902001;;
24217;SENSIBIO H2O 250 ML. PIEL SENSIBLE;3401575390447;;
250014;CETRIL 10 MG. 50 COMP.;7800059002832;;
250024;HIDRA-TOTAL 5 TOA/DESM 25 UN. PIEL SENSIBLE;5011408063578;;
250039;RENU PLUS GOTAS 8 ML.;310119052136;;
250051;PRESERV. SECURITY WAY 3 UN. SEGURIDAD;7805633002680;;
250053;SECURITY SEGURIDAD 12 UNID;7805633002703;;
250054;SECURITY SENSITIVO 3 UNID;7805633002710;;
250055;SECURITY COLORES 3 UNID;7805633002727;;
250056;SECURITY XTRA 3 UNID;7805633002734;;
250058;SECURITY XTRA RESIST.12 UNID;7805633002758;;
250059;SECURITY ESPERMICIDA 3 UNID;7805633002765;;
250061;SECURITY ESPERMICIDA 12 UNID;7805633002789;;
250075;VALAPLEX D 80/12,5 MG. 30 COMP.;7800007667458;;
250113;PANTENE CR. 300 ML. R/DEFINIDOS;7501001170080;;
250180;HUB PARCHE CALLICIDA                                        ;7805633002819;;
250182;HUB COMPRESA FRÍO/CALOR                                     ;7805633003205;;
250259;CLONEX 0,50 MG. 30 COMP. (CON);7800060412897;;
250260;CLONEX 1 MG. 30 COMP. (CON);7800060413788;;
250261;CLONEX 2 MG. 30 COMP. (CON);7800060412972;;
250281;ACTRON 400 MG. 10 CAPS.;7793640216094;;
250330;MICARDIS PLUS 40/12,5 MG. 28 COMP.;7795304866638;;
250392;LYRICA 150 MG. 28 CAPS.;7800001001876;;
250393;LYRICA 150 MG. 14 CAPS.;7800001001869;;
250394;LYRICA 75 MG. 28 CAPS.;7800001001852;;
250395;LYRICA 75 MG. 14 CAPS.;7800001001845;;
250418;DOXIUM 500 MG. 60 COMP.;7809591400878;;
250519;SECURITY RETARDANTE 3 UNID;7805633056331;;
250657;HALDOL 1 MG. 20 COMP.;7805112000206;;
250706;AQUA RUBORIL                                                ;3031500311256;;
250752;AURITUSS 25/125 MCG. 120 DOSIS;7800026025543;;
250774;NEO-ALERTOP 5 MG. 30 COMP.;7800007672964;;
250817;EPI-DERM EDG-1000 LAM.1 UNID;2460462027089;;
250819;PAMAX 20 MG. 30 COMP.;7800038045317;;
250867;CYMBALTA 28 MG. 60 CAP.;7795990001467;;
250923;EVRA 3 PARCHES.;7805112000190;;
250953;VIGAMOX COLIRIO 5 ML.;300654013327;;
250955;URICONT 5 MG. 40 COMP.;7800008010611;;
250957;PETRIZZIO ITALIA CREMA REAF. HIDR. 50 G;7804907756861;;
251008;BABYSEC WIPES 50 UN.;7806500730514;;
251017;RITMENAL 300 MG. 30 CAPS.;7800038045751;;
251018;RITMENAL 400 MG. 30 CAPS.;7800038045768;;
251019;SCHICK XTREM3 X 3 UN.;7591066730466;;
251035;SUCEDAL 10 MG. 30 COMP.(CON);7730969303876;;
251038;TAREG 320 MG. 28 COMP.;7896261011038;;
251043;HIPERFLEX UD 4,7 GR. 35 SOB.;7800026053133;;
251066;ALEXIA FORTE 30 COMP. (B);7800060119321;;
251071;PROPOLIS SPRAY BUCAL 240 DOSIS;7803504000124;;
251074;MENTIX 200 MG. 30 COMP.;7730698014784;;
251075;XUMADOL SOB. EFERV. 1 GR. 20 SOB.;7809591400113;;
251102;MEMAX 10 MG. 30 COMP.;7809591400885;;
25112;PLAVIX 75 MG. 28 COMP.;7800058205005;;
251121;FLAÑO F/MEN LOCION 50 ML.;7804948110509;;
251122;FLAÑO F/MEN LOCION 120 ML.;7804948111025;;
251207;BUTOTAL HFA 250 DOSIS.;7795373000940;;
251209;T4- BAGO 150 MCG. 50 COMP. (B);7800028001217;;
251227;VYTORIN 10/20 28 COMP.;7501326054003;;
251267;NEOHYSTICLAR 5 MG 30 COMP.;7800063310848;;
251280;ETIENNE ESMALTE N-34;7804918152676;;
251281;ETIENNE ESMALTE N-52;7804918154663;;
25140;SOCIAN 50 MG. 20 COMP.;7800026091258;;
251431;DUALTEN 6,25 MG. 30 COMP. (B);7800060116818;;
251446;PETRIZZIO CREMA NUTR, REGENERADORA                          ;7804907763791;;
251465;VYTORIN 10/10MG 28 COMP;7501326054102;;
251467;VYTORIN 10/40 28 COMP;7897337715676;;
251497;CELTIUM 10 MG. 30 COMP.;7800060119406;;
25158;PLAQUINOL 200 MG. 30 COMP.;7702771009413;;
251677;TRIM PINZA CEJA PACK 2 UN.;71603005440;;
251715;NESSUCAR 550 GR.;7891000023570;;
251733;ALOELAX 50 CAP;7803504000162;;
251736;CHELTIN GTS. 30 ML.;7730698003504;;
251737;LOSAPRES 100 MG. 28 COMP.;7730698004143;;
251739;LOSAPRES-D 100/25 MG. 28 COMP.;7730698004174;;
251741;REFLEXAN 5 MG. 20 COMP. (B);7730969301001;;
251747;FRONTLINE PERROS PIP. 0,67 ML. (00-10 KG.);7730997410591;;
251748;FRONTLINE PLUS PIPETA 10-20 KG  1,34 ML.;7730997410584;;
251749;FRONTLINE PLUS PIPETA 20 - 40 KG 2.68 ML.;7730997410577;;
251768;ELITIRAN GOTAS 25 ML.;7800063330495;;
251770;FAMILY SET GASA ESTERIL 10 UN.;7805633003724;;
251771;FAMILY SET GASA ESTERILIZADA 15 X 30 CM;7805633003717;;
251773;FAMILY SET GASA NOP ADHERENTE 15 X 15 CM;7805633003694;;
251788;CRONUS 325 MG/37,5 MG. 20 COMP.;7800070000541;;
251816;HIPOGLUCIN DA 500/5 MG. 30 COMP.;7800007676443;;
251823;ILOSTAL 50 MG. 30 COMP.;7800017063530;;
251832;BUCOGERM TOS 10 COMP.;7800063310862;;
251844;EMINENCE EDP. 50 ML. BLUE;7804918162989;;
251910;LUBRIDERM 200 ML. E/HUMECT. C/PERFUME;7702035435989;;
251961;MEGANOX 100 MG. 30 COMP.;7800030005760;;
251964;EMINENCE EDP. 100 ML. SPRAY ACQUA;7804918162996;;
251969;AVENE COLD CREAM STICK LABIAL 4 GR.;3282770100273;;
251998;ETIENNE LAPIZ DEL. NEGRO                                    ;7804918163849;;
252055;REMITEX JARABE 100 ML.;7800028842308;;
252180;PROCION 20 MG. 20 COMP.;7800050000264;;
252253;COREGA ULTRA ADHESIVO CR. 40 GR. S/SABOR;7794640171741;;
252390;DIPEMINA 60 COMP;7795347971146;;
252391;AZYMOL 15 MG. 30 COMP.;7800026005033;;
252427;ECTIBAN 10 MG. 30 COMP.;7800007684622;;
252432;CAPRIMIDA-D FORTE 30 COMP.;7800026065105;;
252442;AGUA DEL CARMEN 100 ML.;7800068010125;;
252446;PASTILLERO 7 DIAS GRANDE;25715670096;;
252464;TRAMAL LONG 50 MG. 20 COMP.;7800055000764;;
252484;TRAMAL LONG 50 MG. 10 COMP.;7800055000771;;
252526;OFTALER FTE. 0,05% COLIRIO 10 ML.;7800060035911;;
252581;SIMONDS SMILE SHAMP. 2EN1 400 ML. PINKAPPLE;7804945012424;;
252595;RINOKID SPRAY NASAL 25 ML.;7795373030602;;
252606;OTEX HC GOTAS OTICAS 5 ML.;7795373011366;;
252682;NOVOMIX 30 FLEXPEN 100;7804621200114;;
252687;LAGRICEL SOL.OFT. 0.4 % 20 DOSIS;736085280005;;
252692;BEVITEX GTS. 20 ML.;7804918410592;;
252693;BEVITEX FORTE GTS. 20 ML.;7804918410608;;
252700;DIPEMINA 30 COMP.;7795347971139;;
252752;DOLPIC 200 MG. 30 COMP.;7800068010033;;
252758;ZAFIN 28 COMP.;7800060413863;;
252891;BUXON 150 MG. 60 COMP.;7800060115842;;
252923;ATORVASTATINA 10 MG. 60 COMP.;7800063111858;;
253006;CICAPLAST GEL B5 40 ML.;3337875586269;;
253031;H&SH. SH. 375 ML. 2EN1;7500435020046;;
253038;MAYB.BASE DREAM MATTE MOUSSE  NUDE (LIGHT 4);41554507126;;
253039;MAYB. DREAM MATTE 18 GR. PURE BEIGE;41554507157;;
253040;MAYB. DREAM MATTE 18 GR. HONEY BEIGE;41554507171;;
253077;ACTRON 600 MG. 10 CAPS.;7793640216100;;
253080;SYMBICORT TURBOHALER 320/9 MCG. 60 DOSIS;5000456005555;;
253085;ALDROX 70 MG. 10 COMP.;7800068010156;;
253097;AUXXIL 750 MG. 7 COMP.;7800007690005;;
253099;TRICOXANE 5% LOC.100 ML.;7809591402278;;
253100;DIGENIL 20 CAPS.;7800060119833;;
253108;FINARTRIT POLVO 30 SOBRES;7803510000750;;
253144;CONCERTA 18 MG. 30 COMP. (CON);7805112001173;;
253145;CONCERTA 36 MG. 30 COMP. (CON);7805112000336;;
253190;BRONCHO VAXON INF. 10 SOB.;7809591401271;;
253201;PROGENDO 200 MG. 30 CAPS.;7800026005392;;
253221;BEROCCA PLUS 30 COMP. EFERV.;7793640602514;;
253226;UREADIN CR. FAC. ANTIARRUGAS                                ;8470002451001;;
253231;TOLEXINE 100 MG. 15 COMP. (B);7804612010074;;
253270;ACNIBEN REP. EMUL. LIMP.180 ML + GEL 60 ML;8470002000698;;
253300;AMOVAL DUO 1000 JBE. 90 ML.;7800060119918;;
253352;ASPIRINA 500 MG. 20 COMP.;7805750000675;;
253353;BABYSEC PREMIUM XG X 16;7806500795209;;
253354;BABYSEC PREMIUM P 24 UN.;7806500792208;;
253355;BABYSEC PREMIUM M X 24;7806500793205;;
253356;BABYSEC PREMIUM G 18 UN.;7806500794202;;
253366;BRONCOTUSILAN ADULTO JBE. 120 ML.;7800068010057;;
253367;BRONCOTUSILAN INFANTIL JBE. 120 ML.;7800068010040;;
253417;DERMODAN PLUS GEL 30 GR.;7809591400199;;
253429;ACULAR LS SOL. OFT. 0,4% 5 ML.;7805256000056;;
253441;ALOPEK LOC. 5% 60 ML.;7800059002511;;
253541;FEMELLE-20 28 COMP.;7800026005989;;
253542;RINOFILAX 2,5MG/5 ML. JBE. 100 ML.;7800026000960;;
253554;NASIVIN ATOMIZ. NASAL 30 ML.;7501298211367;;
253571;NEBIDO 1 AMP.  4 ML.;7805750004383;;
253574;BERODUAL HFA AEROSOL 10 ML.;7809599500358;;
253575;ATROVENT HFA INHAL. 10 ML. 200 DOSIS;4048846003836;;
253638;GLEMAZ 4 MG. 30 COMP.;7800028003723;;
253642;OXILIN 0.05% 15 ML.;7800068010163;;
253643;VASTAREL MR 35 MG. 30 COMP.;7804636590118;;
253709;MICOPIROX CR. 30 GR.;7795373013322;;
253710;MICOPIROX LACA 5 ML.;7795373011038;;
253729;DEGRALER JBE. 100 ML.;7800028001286;;
253730;DEGRALER 5 MG/15 ML. GTS.;7800028001293;;
253731;FLAMIR 0,1% GEL 30 GR.;7800028071579;;
253732;CAPRIMIDA-D 30 COMP.;7800026065099;;
253758;VIMAX 50 MG. 2 COMP.;7730698007977;;
253759;VIMAX 50 MG. 6 COMP.;7730698007960;;
253768;TENSODOX 5 MG. 20 COMP. (B);7800026013090;;
253774;GLICENEX 500 MG. 30 COMP. (B);7800028000777;;
253788;LIFTER 50 MG. 10 COMP.;7800060120174;;
253796;CLINOMAT 30 COMP.;7800026089743;;
253800;PROPOLIS C JB 125 ML;7803504000520;;
253807;DOCIVIN GTS. 15 ML.;7800063330525;;
253827;FOLIPIL 1 MG. 30 COMP. (B);7800059003044;;
253840;ACIDO VALPROICO 500 MG. 30 COMP. (AND);7800018157023;;
253841;ACIDO VALPROICO 200 MG. 30 COMP. (AND);7800018157016;;
253851;ALERTEX 100 MG. 30 COMP.;7800060414082;;
253852;ALERTEX 200 MG. 30 COMP.;7800060414167;;
253853;D-HISTAPLUS 5 MG. 30 COMP.;7800068010187;;
253879;ETIENNE DEL.OJOS NEGRO                                      ;7804918164525;;
253954;DESPEX 5 MG. 30 COMP.;7800007692726;;
253956;NEBULEX 50 MCG. SPRAY NASAL 120 DOSIS;7800007691163;;
253966;COMBIGAN SOL OFT 5ML;7707236671105;;
253972;NIVEA VISAGE CREMA/LECHE LIMPIADORA                         ;4005808182510;;
253974;MESTINON 60 MG. 100 COMP.;7795345120966;;
254002;SEDAL SH. 350 ML. RIZOS OBEDIENTES;7791293010861;;
254005;SEDAL AC. 350 ML. RIZOS OBEDIENTES;7791293010830;;
254063;AZYMOL 10 MG. 30 COMP.;7800026005040;;
254100;EMINENCE EDP. SPRAY 100 ML. BLACK;7804918164709;;
254164;FIBROX 20 MG. 20 COMP.;7800060120334;;
254193;GOVAL 1 MG. 30 COMP.;7730698005515;;
254194;GOVAL 3 MG. 30 COMP.;7730698005522;;
254224;DESPEVAL JBE. 100 ML.;7800060118614;;
254298;GENIOL-P FLU DN 15+5 COMP.;7800063000015;;
254363;AMMEN COL. 210 ML. + COL. 75 ML.;7804945049901;;
254425;SIMONDS SHAMP. 610 ML. BABY MANZANILLA;7804945012301;;
254426;SIMONDS ACOND. 610 ML. MANZANILLA;7804945013308;;
254466;PANVERMIC PLUS X 2 COMP;7800006005084;;
254473;AMLODIPINO 5 MG. 60 COMP;7800063112015;;
254474;AMLODIPINO 10 MG. 60 COMP;7800063112039;;
254475;RELATENE 100 MG. 20 CAPS.;7800063310947;;
254476;RELATENE 100 MG 10 CAPS.;7800063310954;;
254528;TAREG-D 160/12,5MG. 56 COMP.;7800032003566;;
254530;TOPTEAR 0,4% COLIRIO 10 ML.;7795368002607;;
254531;PROFENID-BI 150 MG. 10 COMP.;7891058001223;;
254532;QUINOBIOT 750 MG. 7 COMP.;7800018158419;;
254533;ELCAL-D PLUS 60 COMP.;7800018159430;;
254535;HIPOGLOS POMADA 72 GR.;7800018128221;;
254604;PHYTO SPOT 15 ML CKL;2000000054117;;
254625;TAPSIN DN PLUS 18 COMP.;7800004000418;;
254641;OLD SPICE DEO ST. 50 GR. V.I.P;7501001309060;;
254678;DALUN 10 MG /5 ML JBE. 120 ML-;7800050000707;;
254688;RADIGEN 1MG/ML GOTAS;7800050001056;;
254689;VESNIDAN 60 COMP.;7800050001117;;
254693;BILATEN D 16 MG/12,5 MG. 30 COMP.;7800050001032;;
254704;TRONSALAN 100 MG. 20 COMP.;7800050000615;;
254723;FAMILY SET TELA ADH.HIP.1.25 CM. 9.1 M;7805633004196;;
254724;FAMILY SET TELA ADHESIVA 2,5CM X 9.1 M;7805633004202;;
254735;CELTIUM 20 MG. 30 COMP.;7800060120419;;
254792;MOXAVAL 400 MG. 7 COMP. (B);7800060120518;;
254793;MOXAVAL 400 MG. 10 COMP.;7800060120686;;
254794;PALDAR 2%  UNG. 5 GR.;7795380042919;;
254806;MAAM MAMAD. ANTICOLICOS 160 ML.;9001616503108;;
254857;ASVENTOL 10 MG. 30 COMP.;7800007697523;;
254860;HIPOGLUCIN LP 500 60 COMP.;7800007695741;;
254867;LEXAPRO 20 MG. 28 COMP.;7798092890168;;
254870;CEUMID 500 MG. 30 COMP.;7730698006529;;
254959;NEVANAC SOL.OFT. 0.1% 5 ML.;300650002080;;
254961;HIDRASEC 100 MG. 9 CAPS.;8436025480299;;
255075;VERRUFILM SOL. TOPICA 14 ML.;7804612010197;;
255103;ELITE PAÑUELOS PACK 18 UN.;7806500000228;;
255151;MERPAL SPRAY 110 ML.;7804918500040;;
255153;MOXOF 0,5% COLIRIO 5 ML.;7800060036970;;
255237;PANTENE SH. 400 ML. BRILLO EXTREMO;7501007457796;;
255238;PANTENE AC. 400 ML. B/EXTREMO;7501007457826;;
255260;CIPRODEX UNG. OFT. 3,5 GR.;7800060037007;;
255261;FITTIG ANTIMICOTICO PVO. 60 GR.;7800018160009;;
255289;BIOPSOL 0,25 MG. 30 COMP.;7800026016336;;
255290;BIOPSOL 1 MG. 30 COMP.;7800026016329;;
255359;TOPICTAL 100 MG. 28 COMP.;7800070000664;;
255360;TOPICTAL 50 MG. 28 COMP.;7800070005263;;
255361;TOPICTAL 25 MG. 28 COMP.;7800070005287;;
255366;EMEZOL 40 MG. 30 COMP.;7800018000176;;
255378;LERTUS RL 150 MG. 10 COMP.;7800070005805;;
255379;LERTUS RL 150 MG. 20 COMP.;7800070005812;;
255385;ARMONYL GOTAS 30 ML. C/MANZAN. IND./SUEÑO;7800004506149;;
255388;TAPSIN INSTAFLU DN 18 COMP.;7800004003037;;
255449;BRUT COLONIA 100 ML. CLASICA;7502221181252;;
255458;RINO-B AQUA SUSP. NASAL 100 DOSIS;7804612010296;;
255511;RIMIVAT 75 MG. 10 CAPS.;7800018159300;;
255525;ZALEDOR-P 30 COMP.;7800050001223;;
255582;EXFORGE 5/80 MG. 28 COMP.;7800032002767;;
255611;NASTIZOL COMPUESTO GTS. 15 ML.;7800028000852;;
255612;GLICENEX 850 MG. 30 COMP.;7800028001095;;
255613;IDENA 150 MG. 1 COMP.;7800070006154;;
255618;DULCOLAX PERLAS 2,5 MG. 30 CAPS.;7800058000211;;
255636;COLGATE CEP. T/FRESH 2POR1 SUAVE;7702010130243;;
255637;COLGATE CEP. T/FRESH 2POR1 MEDIANO;7702010130250;;
255670;FLECTOR PARCHES 180 MG 2 UND.;7809591401400;;
255748;EUCERIN CARING OIL 125 ML. ACEITE 100% NATURAL ANTI-ESTRIAS;4005800631788;;
255749;EUCERIN HYALURON FILLER CREMA 50 ML. ANTI-AGE PIEL SECA;4005800021930;;
255750;EUCERIN HYALURON FILLER CREMA 50 ML. ANTI-AGE NOCHE;4005800024023;;
255779;MICOSET 28 COMP;7800028001125;;
255781;IDON 30 CAPS.;7800060414327;;
255789;PATANOL S 2,5 ML.;7896548197332;;
255791;SERETIDE 125/25  INHAL. 120 DOSIS;7800029002435;;
255792;SERETIDE 250/25 INHALADOR 120 DOSIS;7800029002442;;
255826;ETIENNE DELIN. LIQUIDO EXP. NEGRO                           ;7804918100523;;
255885;ACTRONRA 200 MG. 10 CAPS.;7793640215592;;
255907;GANFORT 3 ML.;7707236675882;;
255936;ATACAND PLUS 16 MG/12.5 MG. 28 COMP;7804606510146;;
255978;YAZ 28 COMP.;7896116861634;;
255985;OFTOL FORTE SOL. OFT. 5 ML.;7800060037274;;
255987;NEO-ALERTOP 2,5 MG / 5 ML 120 ML;7800007710802;;
256140;ANTONIO BLUE SEDUCTION MEN EDT 100 ML.;8411061636268;;
256141;ANTONIO BLUE SED.EDT.50 ML;8411061636275;;
256143;ARTROTIN 20 MG. 30 COMP.;7800026015483;;
256269;D-HISTAPLUS 2.5/5 ML. JBE. 100 ML.;7800068010095;;
256331;HUGGIES TOA. HUM. NATURAL CARE SUPREME 48 UN.;7702425800700;;
256417;ILICIT 6/7 CHOCOLATE;7804923031294;;
256418;ILICIT 66/46 ROJO GRANADA;7804923031331;;
256419;ILICIT 7/0 RUBIO MEDIO;7804923031461;;
256420;ILICIT 7/1  RUBIO MEDIO CENIZA;7804923029222;;
256421;ILICIT 7/11  RUBIO CENIZA PROFUNDO;7804923031485;;
256422;ILICIT 7/3 RUBIO MEDIO DORADO;7804923031492;;
256423;ILICIT 7/35 MIEL;7804923031508;;
256424;ILICIT 5/5 CAOBA CLARO;7804923031386;;
256425;ILICIT 55/46 ROJO FRESA;7804923031355;;
256426;ILICIT 6/0 RUBIO OSCURO;7804923031447;;
256427;ILICIT 6/1 RUBIO OSCURO CENIZA;7804923031454;;
256428;ILICIT 6/35 AVELLANA;7804923031317;;
256429;ILICIT 6/45 CASTAÑA;7804923031393;;
256430;ILICIT 6/66 GUINDA;7804923031409;;
256431;ILICIT 1/0 NEGRO;7804923031225;;
256432;ILICIT 2/8 NEGRO AZULADO;7804923031232;;
256433;ILICIT 3/0 CASTANO OSCURO;7804923031249;;
256434;ILICIT 3/20 BORGOÑA;7804923031256;;
256435;ILICIT 4/0 CASTAÑO MEDIO;7804923031263;;
256436;ILICIT 5/0 CASTAÑO CLARO;7804923031287;;
256437;ILICIT 5/20 CIRUELA;7804923031379;;
256438;ILICIT 77/44 ROJO MANDARINA;7804923031348;;
256439;ILICIT 7/46 CEREZA;7804923031423;;
256440;ILICIT 7/77 AMBAR;7804923031324;;
256441;ILICIT 8/0 RUBIO CLARO;7804923031515;;
256442;ILICIT 8/1 RUBIO CLARO CENIZA;7804923031522;;
256443;ILICIT 9/0 RUBIO EXTRA CLARO;7804923031553;;
